Ano,1. Forest,1.1. Forest Formation,1.2. Savanna Formation,1.3. Mangrove,1.4. Wooded Restinga,2. Non Forest Natural Formation,2.1. Wetland,2.2. Grassland,2.3. Salt flat,2.4. Rocky outcrop,2.5. Other Non Forest Natural Formation,3. Farming,3.1. Pasture,3.2. Agriculture,3.2.1. Temporary Crops,3.2.1.1. Soybean,3.2.1.2. Sugar Cane,3.2.1.3. Rice,3.2.1.4. Other Temporary Crops,3.2.2. Perennial Crops,3.2.2.1. Coffee,3.2.2.2. Citrus,3.2.2.3. Other Perennial Crops,3.3. Forest Plantation,3.4. Mosaic of Agriculture and Pasture,4. Non Vegetated Area,4.1. Beach and Dune,4.2. Urban Area,4.3. Mining,4.4. Other Non Vegetated Area,5. Water,"5.1. River, Lake and Ocean",5.3. Aquaculture
1985,35270926.83,3454295.656,31812525.05,72.63877955,4033.488233,7899201.093,336574.5872,7496998.962,1.143381665,61083.18809,4543.212817,19222000.1,12082718.25,491821.906,345790.3599,55458.87755,64719.58265,,225611.8997,146031.5461,118276.5963,27754.94977,,100082.1718,6547377.778,504302.7496,32089.80455,163529.035,4471.098346,304212.8117,724548.5063,724464.2457,84.26060122
1986,35284599.22,3336330.157,31944165.05,83.72025294,4020.294868,7914191.923,331572.1019,7509285.362,1.759034473,68791.50086,4541.199525,19168201.26,12191313.38,495598.0399,349465.3705,55441.46997,66803.73157,,227220.169,146132.6693,118127.6477,28005.02161,,99633.33119,6381656.51,521493.6822,32172.70262,179935.3346,5842.812308,303542.8327,732494.0395,732412.5053,81.53422902
1987,35138475.97,3244721.961,31889866.43,84.16005883,3803.412641,7853777.874,326561.4962,7451609.026,1.583126105,72234.75851,3371.010547,19461966.86,12630995.27,551912.6741,440741.5653,92627.66712,67151.28779,,280962.6104,111171.1088,87438.92083,23732.18798,,105893.5092,6173165.404,523586.4635,32869.92547,185192.1404,6450.73635,299073.6613,643172.7885,643091.2542,81.53422902
1988,34607719.74,3120730.518,31483525.2,97.00027614,3367.028544,7805637.473,322011.6665,7410511.473,1.49517207,70155.62037,2957.218139,19966572.25,13258681.03,600904.7022,509718.293,141385.0004,67530.75186,,300802.5407,91186.40916,70818.43001,20367.97915,,159613.708,5947372.809,533215.7156,33599.68168,191270.001,6929.919256,301416.1137,707835.0335,707753.6752,81.3583202
1989,34293442.14,3065828.192,31224386.5,102.0131103,3125.434523,7695024.639,318196.1073,7305971.561,1.671064221,68585.45098,2269.848764,20381895.97,13592375.28,718138.0153,633204.4569,197613.8807,67848.45414,,367742.1221,84933.55834,63949.54168,20984.01666,,162596.8405,5908785.829,556095.7226,33663.53364,198763.9546,7366.562714,316301.6717,694521.661,694440.6545,81.0065011
1990,34030531.88,3040282.41,30987377.08,96.29651837,2776.083517,7455033.705,316181.3412,7079947.798,1.93493288,57335.03429,1567.596271,20768660.96,13913950.04,751436.1427,676946.4545,213448.524,68620.21466,,394877.7158,74489.68827,51448.20441,23041.48386,,177953.089,5925321.697,580126.1071,34115.98483,205943.068,7493.076941,332573.9774,786627.4782,786548.4068,79.07144962
1991,33915371.54,3011456.527,30901553.68,83.89639875,2277.44011,7358294.205,313555.6031,6976180.442,2.286687207,67421.08896,1134.784035,20962142.75,14109334.12,798545.7836,732356.6937,244541.7722,69204.63492,,418610.2866,66189.08989,40459.84615,25729.24374,,276633.5398,5777629.302,577056.0999,33970.56726,211479.2634,7564.555328,324041.714,808115.3644,808036.5568,78.80758937
1992,33858012.25,2982564.129,30873333.09,84.95396287,2030.0696,7430575.61,311505.9692,7050949.326,2.286649188,67069.7236,1048.304793,20910294.5,14200558.24,851352.2206,780127.0418,274703.7453,70158.30684,,435264.9896,71225.17883,39834.27613,31390.9027,,297012.0149,5561372.029,594139.8099,34467.45776,217826.8634,7955.896283,333889.5925,827957.7058,827878.8103,78.89554459
1993,33745426.56,2946730.517,30796546.37,85.30671273,2064.368108,7502906.811,311064.4047,7138992.165,1.934875323,51949.20735,899.0984794,20951274.29,14335502.95,925382.5282,843346.4242,346623.2752,69902.53246,,426820.6166,82036.10396,44452.39122,37583.71273,,319589.6295,5370799.183,608270.0424,34891.72585,222319.3514,8332.398538,342726.5666,813102.252,813102.252,
1994,33584490.59,2901443.996,30680896.84,84.60344667,2065.157459,7578427.855,311147.8384,7205218.319,1.231256226,60901.40308,1159.063197,21056959.9,14461646.57,981766.8026,891189.6994,397984.6412,70524.75041,,422680.3078,90577.10319,47916.97126,42660.13193,,340065.9159,5273480.61,603583.6251,34546.85332,226169.5721,8544.011064,334323.1887,797518.1563,797518.1563,
1995,33335215.34,2849999.313,30483042.17,85.21924186,2088.638189,7617219.775,310083.106,7239281.578,0.439760809,66706.2318,1148.41909,21344090.54,14524102.69,1031053.373,937274.5685,428548.5476,70770.88833,,437955.1326,93778.80498,46045.41251,47733.39247,,363411.8835,5425522.592,598069.4427,34682.69829,230617.6719,8758.880736,324010.1917,726384.8643,726384.8643,
1996,33283610.9,2840740.202,30440812.69,91.55128405,1966.458056,7531936.756,306642.3972,7170534.992,,53606.90267,1152.463497,21521611.66,14605132.11,1126322.599,1028827.403,442053.1627,71481.20692,,515293.033,97495.1964,46478.7776,51016.4188,,371363.6312,5418793.32,581546.7076,34829.36485,234281.3943,8945.714965,303490.2335,702274.3678,702274.3678,
1997,33172494.41,2827535.22,30342930.74,106.9401245,1921.509956,7339844.779,304178.6516,6987489.602,0.08794212,47076.31564,1100.121689,21757472.23,14681498.99,1185332.669,1086205.649,447656.037,71773.2315,,566776.3804,99127.01965,43634.24205,55492.7776,,384515.4896,5506125.077,573680.907,35042.64588,239470.3167,9242.01677,289925.9277,777488.2338,777488.2338,
1998,32974775.42,2804617.888,30168107.63,115.0301353,1934.879609,7355868.199,304000.0602,6995608.754,0.08794212,55046.57336,1212.723483,21980144.38,14943534.5,1265156.987,1160997.903,392185.615,72126.4111,,696685.8772,104159.0836,45202.02038,58957.06321,,383789.9978,5387662.903,581730.8886,35123.70961,244465.6953,9715.316966,292426.1667,728461.7301,728461.7301,
1999,32616681.54,2796488.954,29818078.19,112.7438066,2001.655565,7500626.549,303185.833,7139008.088,0.08794212,57155.94756,1276.593366,22215463.65,15087404.6,1369974.825,1250527.997,467497.502,72912.70038,,710117.7942,119446.8284,52863.26952,66583.55883,,378406.1757,5379678.046,597478.1765,35074.51227,249332.0038,10100.07561,302971.5848,690733.5434,690733.5434,
2000,32670906.93,2783302.044,29885424.68,109.5779014,2070.625317,7362304.235,302392.0926,7005485.609,1.319252301,52921.3052,1503.908338,22324630.89,15096478.68,1465689.381,1331406.881,596994.8967,73437.13006,,660974.8544,134282.4994,61928.80134,72353.69801,,379410.7003,5383052.136,602766.488,34760.53479,253207.6645,10363.89259,304434.3961,660375.4195,660375.4195,
2001,32454087.14,2776135.59,29675362.29,108.5226388,2480.742237,7274900.174,302073.5452,6927666.833,1.759123621,43803.23932,1354.797466,22658455.07,15199050.4,1613212.94,1467351.58,719094.8128,75202.93222,,673053.8354,145861.3594,64428.793,81432.56641,,376835.8213,5469355.914,601944.905,34027.03808,256551.8078,10555.50107,300810.558,631596.6628,631596.6628,
2002,32202731.02,2766654.598,29433465,115.558271,2495.863376,7231373.034,300767.4887,6885197.252,4.309747174,44209.20813,1194.774728,22903694.06,15234597.43,1684841.169,1536312.598,945585.3542,75361.82881,,515365.4151,148528.5704,62770.28917,85758.28124,,379920.9874,5604334.473,612958.6344,33193.91008,259665.1617,10569.1612,309530.4014,670227.3862,670227.3862,
2003,31968781.16,2750394.016,29215846.37,126.2892079,2414.482671,6958924.493,298727.2088,6601377.102,6.156634424,57494.24795,1319.778321,23419435.97,15276455.67,1745730.088,1591072.552,1051440.908,76606.87031,,463024.7739,154657.5359,56241.41299,98416.12294,,377462.0951,6019788.122,621493.2438,33221.68235,262274.7035,10491.82906,315505.0289,652349.2644,652349.2644,
2004,31996066.64,2737535.753,29255641.24,131.1281499,2758.520844,6863317.708,298403.9163,6506552.794,5.892912268,56964.59657,1390.507675,23363356.48,15157010.42,1985750.447,1812167.048,1068931.329,79039.54622,,664196.1736,173583.3983,55775.31116,117808.0871,,385520.8277,5835074.791,605419.5782,34419.52167,264896.0669,10705.63157,295398.358,792823.4623,792823.4623,
2005,31877659.75,2723596.599,29151078.32,131.3050953,2853.523208,6846301.64,298963.5969,6497796.087,4.749473499,48141.06559,1396.140367,23491436.7,15205329.57,2111345.392,1936539.625,1097864.059,81866.46575,,756809.1005,174805.7666,54673.62368,120132.143,,394268.3093,5780493.428,621232.1395,34531.35343,267314.6149,11024.52417,308361.647,784352.1546,784350.2196,1.934979248
2006,31879845.61,2724821.098,29151477.43,132.1843018,3414.895514,6733175.651,300016.261,6386625.092,8.003583282,44626.78008,1899.514667,23596700.99,15303565.86,2236657.009,2058841.952,1090826.52,83560.18196,,884455.2505,177815.0567,55876.8512,121938.2055,,409008.6204,5647469.503,628155.7269,34574.04623,269815.2139,11718.72555,312047.7412,783105.0986,783103.1636,1.934979248
2007,31805913.5,2721890.251,29080296.44,117.9363748,3608.866872,6580072.653,300668.8674,6229430.072,6.860022339,47602.4434,2364.409825,23825252.8,15423576.6,2292230.985,2111681.759,1100821.153,85398.8772,,925461.7283,180549.2263,56769.53445,123779.6918,,423526.8612,5685918.35,624905.0452,34739.41882,271939.7736,12641.79737,305584.0555,784839.265,784837.33,1.934979248
2008,31609783.5,2724512.01,28881500.88,105.4477196,3665.163549,6707336.798,299679.3777,6362409.774,9.498540894,43021.70012,2216.447481,23913247.18,15438664.41,2376458.664,2182105.521,1117069.936,86583.70773,,978451.8778,194353.1422,58946.99058,135406.1516,,440907.4356,5657216.674,628761.5352,34743.05844,274522.6701,13335.23992,306160.5667,761852.4353,761850.5003,1.934979248
2009,31556987.8,2712137.564,28841050.51,109.2295575,3690.498774,6765262.923,299257.7261,6420372.006,12.8409105,43804.14933,1816.200415,23899499.71,15222186.15,2469588.404,2270754.359,1129231.664,88824.98807,,1052697.707,198834.0445,60791.45704,138042.5875,,490647.9294,5717077.229,623220.6506,34661.99296,277150.0428,13666.23874,297742.3761,776010.2713,776008.3364,1.934979248
2010,31569283.04,2710987.697,28854752.83,121.1020618,3421.411386,6709595.036,298163.2065,6372219.432,15.65535738,37820.46999,1376.2722,23963639.15,15156209.94,2568872.587,2372674.256,1304857.756,93674.95042,,974141.5496,196198.3309,59980.85962,136217.4713,,547578.0586,5690978.563,627740.3665,34441.51779,279670.1967,14463.24068,299165.4113,750724.8425,750722.9076,1.934979248
2011,31525338.54,2725676.925,28796355.04,121.6295805,3184.946895,6774436.022,297684.0352,6440215.668,13.28053434,35456.25018,1066.788311,23961041.94,15063960.29,2707237.014,2509260.503,1421260.548,97993.75293,,990006.202,197976.5101,61391.50211,136585.008,,608062.6877,5581781.948,619430.453,34489.35429,283081.7401,16519.86533,285339.4933,740735.2119,740733.277,1.934979248
2012,31155578.3,2715900.603,28436313.94,121.4534119,3242.299078,6876392.161,296603.9821,6538130.479,6.244544135,40791.31642,860.1384998,24212483.74,15208525.68,2782154.236,2580775.85,1354964.637,102778.8675,,1123032.345,201378.3857,66442.00796,134936.3778,,652906.8714,5568896.959,664097.8488,34087.63273,286236.5663,17337.956,326435.6938,712430.8113,712428.8763,1.934979248
2013,30849550.71,2677877.233,28168154.46,123.6520797,3395.366254,6840629.943,294666.5932,6491033.987,4.485579962,54082.42807,842.4494937,24585894.83,15353668.07,2953866.45,2744577.374,1359289.647,108853.7998,,1276433.927,209289.0761,66931.9379,142357.1382,,694446.1665,5583914.139,712571.0167,34287.86373,290978.9092,18023.19809,369281.0456,632336.6188,632336.6188,
2014,30666067.16,2673088.047,27989374.07,130.160122,3474.88229,6632548.096,292701.5605,6281926.398,7.563839362,57058.2528,854.3210965,24988363.5,15535426.87,3051910.987,2865563.073,1534237.196,118356.3113,,1212969.566,186347.9132,65657.62013,120690.2931,,724715.8106,5676309.834,718634.917,35193.41,294181.4579,18466.5493,370793.4998,615369.0051,615369.0051,
2015,30628863.29,2684625.337,27940486.71,133.0624414,3618.176418,6545659.761,290036.1166,6193889.13,6.772091797,60892.16054,835.5819984,25184384.86,15479584.39,3160023.425,2967557.588,1668719.904,126514.0492,,1172323.635,192465.8374,64033.03752,128432.7999,,717126.7659,5827650.274,704592.4162,35327.86972,297189.9308,18195.39388,353879.2218,557482.2606,557156.7431,325.5175083
2016,30659201.56,2682714.027,27972752.66,129.368396,3605.50334,6401697.88,287362.1345,6047639.946,5.716677216,65909.3063,780.7763626,25310573.66,15360965.31,3216620.35,3016401.3,1943673.273,137669.6455,,935058.3813,200219.0508,67377.89995,132841.1508,,726660.6714,6006327.327,697404.8024,35153.21298,299501.3499,18460.96795,344289.2715,552105.2006,551778.5397,326.660922
2017,30608990.6,2684847.661,27920655.44,120.7493616,3366.750708,6346250.068,285241.4443,5994558.236,5.276950433,65742.71784,702.3929292,25440825.28,15259254.61,3256961.006,3053088.371,2128160.793,137042.8414,,787884.7361,203872.6348,68026.98853,135845.6463,,733866.9656,6190742.696,683375.3139,35258.3697,301680.4028,19020.78048,327415.7609,541541.5042,541215.371,326.1331918
2018,30547232,2713962.3,27829815.81,120.3976224,3333.491735,6348087.777,284469.2737,6001515.858,4.749237238,61388.28515,709.6108986,25497609.69,15055379.16,3281838.562,3077506.162,2091977.247,139755.0383,,845773.8765,204332.3996,66400.15402,137932.2456,,762052.2602,6398339.716,662803.6417,35342.8769,303528.1593,19295.45562,304637.1499,565248.9686,564919.2293,329.7393456
2019,30500506,2742773.355,27754269.7,119.6061077,3343.342138,6469219.029,283736.1428,6119507.057,3.957695935,65313.28206,658.5890486,25459056.34,14906412.34,3342335.259,3137613.525,2148937.162,147050.0026,,841626.3601,204721.7345,62246.97988,142474.7547,,780154.4818,6430154.256,596579.9274,35522.22604,303776.832,20491.22029,236789.6491,595620.612,595288.9376,331.6743507
2020,29994969.56,2771849.68,27219188.67,119.8699062,3811.336976,6186538.731,283231.5266,5838491.854,0.615646246,64019.42554,795.3090829,26214091.4,14844937.54,3416644.316,3214054.085,2259966.509,146593.9578,,807493.6185,202590.2309,61422.41567,141167.8152,,780055.6517,7172453.893,564290.5952,35389.2807,307575.2507,20676.88199,200649.1818,661091.7864,660758.7928,332.993658